X,Y,OBJECTID,PRIMARY_KEY,ID_NUM,STREET_LOCATION,BETWEEN_STREET1,BETWEEN_STREET2,DIRECTION_BOUND,START_DATE,END_DATE,COUNT_YEAR,AVE_WEEKDAY_TRAFFIC,AM_PEAK_8TO9,PM_PEAK_5TO6,OTHER_PEAK_TIMES,PERCENT_HEAVY_VEHICLES,SPEED_LIMIT,PERCENTILE_85TH,PERCENT_EXCEED_SPEED_LIMIT,DATA_COLLECTED_BY,LAST_EDITED_DATE
115.83810503721,-31.9474359754173,30025,572,239_309,Hay Street,Thomas St,Outram St,Westbound,2015/06/08 00:00:00+00,2015/06/22 00:00:00+00,2015,10101.0,770.0,882.0,,4.2,50.0,49.0,14.0,COP,2019/02/24 08:20:33+00
115.83810503721,-31.9474359754173,30026,969,239_309,Hay Street,Thomas St,Outram St,Westbound,2017/10/16 00:00:00+00,2017/10/23 00:00:00+00,2017,9708.0,750.0,938.0,,2.5,50.0,43.4,4.05,PENTAGON S,2019/02/24 08:20:33+00
115.83810503721,-31.9474359754173,30027,901,239_309,Hay Street,Thomas St,Outram St,Westbound,2017/05/01 00:00:00+00,2017/05/16 00:00:00+00,2017,9691.0,683.0,938.0,310 (1100-1200),2.13,50.0,45.0,0.35,COP,2019/02/24 08:20:33+00
115.83810503721,-31.9474359754173,30028,1153,239_309,Hay Street,Thomas St,Outram St,Westbound,2018/10/14 00:00:00+00,2018/10/22 00:00:00+00,2018,9028.0,685.0,1003.0,,2.7,40.0,46.89,45.82,Austraffic,2019/02/24 08:20:33+00
115.83810503721,-31.9474359754173,30029,1153,239_309,Hay Street,Thomas St,Outram St,Westbound,2018/10/14 00:00:00+00,2018/10/22 00:00:00+00,2018,9028.0,685.0,1003.0,,2.7,40.0,46.89,45.82,Austraffic,2019/02/24 08:20:33+00
115.83810503721,-31.9474359754173,30030,1153,239_309,Hay Street,Thomas St,Outram St,Westbound,2018/10/14 00:00:00+00,2018/10/22 00:00:00+00,2018,9028.0,685.0,1003.0,,2.7,40.0,46.89,45.82,Austraffic,2019/02/24 08:20:33+00
115.83810503721,-31.9474359754173,30031,497,239_309,Hay Street,Thomas St,Outram St,Westbound,2014/05/19 00:00:00+00,2014/06/02 00:00:00+00,2014,10054.0,763.0,825.0,,3.6,50.0,50.0,17.0,COP,2019/02/24 08:20:33+00
115.83810503721,-31.9474359754173,30032,1153,239_309,Hay Street,Thomas St,Outram St,Westbound,2018/10/14 00:00:00+00,2018/10/22 00:00:00+00,2018,9028.0,685.0,1003.0,,0.027,40.0,46.89,0.4582,Austraffic,2019/02/24 08:20:33+00
115.83810503721,-31.9474359754173,30033,701,239_309,Hay Street,Thomas St,Outram St,Westbound,2016/04/26 00:00:00+00,2016/05/06 00:00:00+00,2016,10217.0,888.0,955.0,,6.3,50.0,49.0,11.94,COP,2019/02/24 08:20:33+00
115.839578003883,-31.9463959992849,30034,702,241_242,Murray Street,Thomas St,Outram St,Eastbound,2016/04/26 00:00:00+00,2016/05/09 00:00:00+00,2016,7270.0,738.0,449.0,475 (16:00-17:00),4.5,50.0,52.0,22.34,COP,2019/02/24 08:20:33+00
115.839578003883,-31.9463959992849,30035,915,241_242,Murray Street,Thomas St,Outram St,Eastbound,2017/05/02 00:00:00+00,2017/05/16 00:00:00+00,2017,7649.0,770.0,483.0,272 (1600-1700),3.2,50.0,51.3,20.75,COP,2019/02/24 08:20:33+00
115.839578003883,-31.9463959992849,30036,498,241_242,Murray Street,Thomas St,Outram St,Eastbound,2014/05/19 00:00:00+00,2014/06/02 00:00:00+00,2014,6896.0,689.0,476.0,,4.3,50.0,52.0,22.2,COP,2019/02/24 08:20:33+00
115.839578003883,-31.9463959992849,30037,1156,241_242,Murray Street,Thomas St,Outram St,Eastbound,2018/10/11 00:00:00+00,2018/10/22 00:00:00+00,2018,7217.0,766.0,473.0,,0.035,50.0,51.93,0.2319,Austraffic,2019/02/24 08:20:33+00
115.839578003883,-31.9463959992849,30038,970,241_242,Murray Street,Thomas St,Outram St,Eastbound,2017/10/16 00:00:00+00,2017/10/23 00:00:00+00,2017,7730.0,783.0,507.0,277 (1600-1700),3.52,50.0,51.45,21.1,PENTAGON S,2019/02/24 08:20:33+00
115.839578003883,-31.9463959992849,30039,573,241_242,Murray Street,Thomas St,Outram St,Eastbound,2015/06/08 00:00:00+00,2015/06/22 00:00:00+00,2015,6700.0,644.0,446.0,453 (16:00 - 17:00),4.6,50.0,52.0,21.2,COP,2019/02/24 08:20:33+00
115.84038603399,-31.9455200368734,30040,574,243_248,Wellington Street,Thomas St,Outram St,Westbound,2015/06/08 00:00:00+00,2015/06/18 00:00:00+00,2015,5060.0,296.0,397.0,392 (11:00 - 12:00)402 (14:00 - 15:00),5.3,50.0,52.0,21.3,COP,2019/02/24 08:20:33+00
115.84038603399,-31.9455200368734,30041,575,243_248,Wellington Street,Thomas St,Outram St,Eastbound,2015/06/08 00:00:00+00,2015/06/18 00:00:00+00,2015,6175.0,604.0,421.0,455(12:00 - 13:00),4.2,50.0,52.0,23.0,COP,2019/02/24 08:20:33+00
115.84038603399,-31.9455200368734,30042,500,243_248,Wellington Street,Thomas St,Outram St,Eastbound,2014/05/19 00:00:00+00,2014/06/02 00:00:00+00,2014,6913.0,619.0,455.0,514 (12:00 - 13:00),3.1,50.0,55.0,39.0,COP,2019/02/24 08:20:33+00
115.84038603399,-31.9455200368734,30043,952,243_248,Wellington Street,Thomas St,Outram St,Eastbound,2017/06/12 00:00:00+00,2017/06/26 00:00:00+00,2017,5732.0,505.0,411.0,430 (1200-1300),3.46,50.0,52.9,28.3,COP,2019/02/24 08:20:33+00
115.84038603399,-31.9455200368734,30044,953,243_248,Wellington Street,Thomas St,Outram St,Westbound,2017/06/12 00:00:00+00,2017/06/26 00:00:00+00,2017,4962.0,270.0,373.0,238 (1300-1400),5.69,50.0,49.5,14.35,COP,2019/02/24 08:20:33+00
115.84038603399,-31.9455200368734,30045,975,243_248,Wellington Street,Thomas St,Outram St,Eastbound,2017/10/16 00:00:00+00,2017/10/23 00:00:00+00,2017,5838.0,539.0,434.0,413 (1200-1300),3.73,50.0,54.15,34.3,PENTAGON S,2019/02/24 08:20:33+00
115.84038603399,-31.9455200368734,30046,976,243_248,Wellington Street,Thomas St,Outram St,Westbound,2017/10/16 00:00:00+00,2017/10/23 00:00:00+00,2017,5158.0,258.0,400.0,240 (0900-1000),5.71,50.0,50.2,15.65,PENTAGON S,2019/02/24 08:20:33+00
115.84038603399,-31.9455200368734,30047,1163,243_248,Wellington Street,Thomas St,Outram St,Eastbound,2018/10/11 00:00:00+00,2018/10/22 00:00:00+00,2018,5301.0,525.0,398.0,,0.049,50.0,54.9,0.396,Austraffic,2019/02/24 08:20:33+00
115.84038603399,-31.9455200368734,30048,1164,243_248,Wellington Street,Thomas St,Outram St,Westbound,2018/10/11 00:00:00+00,2018/10/22 00:00:00+00,2018,4753.0,245.0,416.0,,0.076,50.0,51.12,0.1853,Austraffic,2019/02/24 08:20:33+00
115.84038603399,-31.9455200368734,30049,499,243_248,Wellington Street,Thomas St,Outram St,Westbound,2014/05/19 00:00:00+00,2014/06/02 00:00:00+00,2014,5932.0,300.0,486.0,432 (11:00 -12:00),4.8,50.0,53.0,24.0,COP,2019/02/24 08:20:33+00
115.84038603399,-31.9455200368734,30050,703,243_248,Wellington Street,Thomas St,Outram St,Eastbound,2016/04/26 00:00:00+00,2016/05/08 00:00:00+00,2016,6594.0,576.0,512.0,,3.7,50.0,55.0,36.52,COP,2019/02/24 08:20:33+00
115.84038603399,-31.9455200368734,30051,704,243_248,Wellington Street,Thomas St,Outram St,Westbound,2016/04/26 00:00:00+00,2016/05/09 00:00:00+00,2016,5812.0,289.0,423.0,490 (11:00-12:00),6.8,50.0,51.0,17.49,COP,2019/02/24 08:20:33+00
115.840288270338,-31.9471147371439,30052,1014,244_246,Outram Street,Hay St,Murray St,Northbound,2017/11/27 00:00:00+00,2017/12/06 00:00:00+00,2017,2154.0,198.0,231.0,,1.49,50.0,40.0,0.7,COP,2019/02/24 08:20:33+00
115.840288270338,-31.9471147371439,30053,1015,244_246,Outram Street,Hay St,Murray St,Southbound,2017/11/27 00:00:00+00,2017/12/06 00:00:00+00,2017,1324.0,176.0,133.0,,1.72,50.0,40.7,1.3,COP,2019/02/24 08:20:33+00
115.840288270338,-31.9471147371439,30054,505,244_246,Outram Street,Hay St,Murray St,Northbound,2014/07/28 00:00:00+00,2014/08/11 00:00:00+00,2014,2821.0,241.0,317.0,,1.6,50.0,41.0,1.2,COP,2019/02/24 08:20:33+00
115.840288270338,-31.9471147371439,30055,506,244_246,Outram Street,Hay St,Murray St,Southbound,2014/07/28 00:00:00+00,2014/08/11 00:00:00+00,2014,1861.0,253.0,153.0,,3.4,50.0,40.0,1.5,COP,2019/02/24 08:20:33+00
115.840288270338,-31.9471147371439,30056,750,244_246,Outram Street,Hay St,Murray St,Southbound,2016/07/18 00:00:00+00,2016/01/29 00:00:00+00,2016,1614.0,215.0,154.0,,2.1,50.0,41.0,1.14,COP,2019/02/24 08:20:33+00
115.840288270338,-31.9471147371439,30057,751,244_246,Outram Street,Hay St,Murray St,Northbound,2016/07/18 00:00:00+00,2016/01/29 00:00:00+00,2016,2414.0,223.0,251.0,,3.7,50.0,42.0,1.66,COP,2019/02/24 08:20:33+00
115.840288270338,-31.9471147371439,30058,1237,244_246,Outram Street,Hay St,Murray St,Northbound,2019/02/25 00:00:00+00,2019/03/03 00:00:00+00,2019,1399.0,139.0,141.0,,2.9,50.0,40.14,0.87,COP,2019/02/24 08:20:33+00
115.840288270338,-31.9471147371439,30059,1238,244_246,Outram Street,Hay St,Murray St,Southbound,2019/02/25 00:00:00+00,2019/03/03 00:00:00+00,2019,727.0,118.0,63.0,,3.5,50.0,40.14,0.85,COP,2019/02/24 08:20:33+00
115.833509186148,-31.9508523436008,30148,1271,304_384,Kings Park Rd Slip Lane,Kings Park Rd,Thomas St,Westbound,2019/04/01 00:00:00+00,2019/04/08 00:00:00+00,2019,6104.0,451.0,817.0,,6.2,60.0,50.76,0.79,COP,2019/02/24 08:20:33+00
115.833509186148,-31.9508523436008,30149,693,304_384,Kings Park Road Slip Lane,Kings Park Rd,Thomas St Intersection,Westbound,2016/03/14 00:00:00+00,2016/03/23 00:00:00+00,2016,6856.0,513.0,897.0,,3.2,60.0,47.0,0.38,COP,2019/02/24 08:20:33+00
115.834580976894,-31.9507629798148,30150,699,304_396,Kings Park Road,Thomas St,Walker Ave,Eastbound,2016/04/26 00:00:00+00,2016/05/09 00:00:00+00,2016,11570.0,1264.0,846.0,87 (16:00-17:00),3.2,60.0,62.0,23.44,COP,2019/02/24 08:20:33+00
115.834580976894,-31.9507629798148,30151,700,304_396,Kings Park Road,Thomas St,Walker Ave,Westbound,2016/04/26 00:00:00+00,2016/05/06 00:00:00+00,2016,12068.0,871.0,1539.0,,2.9,60.0,65.0,43.37,COP,2019/02/24 08:20:33+00
115.834580976894,-31.9507629798148,30152,495,304_396,Kings Park Road,Thomas St,Walker Ave,Eastbound,2014/05/19 00:00:00+00,2014/06/02 00:00:00+00,2014,10995.0,1159.0,763.0,835 (15:00 - 16:00),4.1,60.0,61.9,24.7,COP,2019/02/24 08:20:33+00
115.834580976894,-31.9507629798148,30153,496,304_396,Kings Park Road,Thomas St,Walker Ave,Westbound,2014/05/19 00:00:00+00,2014/06/02 00:00:00+00,2014,12149.0,828.0,1480.0,,4.8,60.0,67.0,61.9,COP,2019/02/24 08:20:33+00
115.834580976894,-31.9507629798148,30154,902,304_396,Kings Park Road,Thomas St,Walker Ave,Eastbound,2017/05/01 00:00:00+00,2017/05/16 00:00:00+00,2017,11372.0,1243.0,834.0,613 (1600-1700),3.16,60.0,56.7,7.45,COP,2019/02/24 08:20:33+00
115.834580976894,-31.9507629798148,30155,903,304_396,Kings Park Road,Thomas St,Walker Ave,Westbound,2017/05/01 00:00:00+00,2017/05/16 00:00:00+00,2017,12364.0,914.0,1486.0,,1.86,60.0,63.0,33.0,COP,2019/02/24 08:20:33+00
115.834580976894,-31.9507629798148,30156,570,304_396,Kings Park Road,Thomas St,Walker Ave,Eastbound,2015/06/08 00:00:00+00,2015/06/22 00:00:00+00,2015,10482.0,1114.0,790.0,796 (16:00 - 17:00),4.8,60.0,63.0,29.9,COP,2019/02/24 08:20:33+00
115.834580976894,-31.9507629798148,30157,571,304_396,Kings Park Road,Thomas St,Walker Ave,Westbound,2015/06/08 00:00:00+00,2015/06/22 00:00:00+00,2015,11680.0,870.0,1438.0,,3.1,60.0,65.0,49.5,COP,2019/02/24 08:20:33+00
115.834580976894,-31.9507629798148,30158,616,304_396,Kings Park Road,Thomas St,Walker Ave,Eastbound,2015/08/31 00:00:00+00,2015/09/13 00:00:00+00,2015,10032.0,951.0,721.0,754 (16:00 - 17:00),7.4,60.0,52.0,1.9,COP,2019/02/24 08:20:33+00
115.834580976894,-31.9507629798148,30159,617,304_396,Kings Park Road,Thomas St,Walker Ave,Westbound,2015/08/31 00:00:00+00,2015/09/13 00:00:00+00,2015,11812.0,901.0,1353.0,,3.0,60.0,57.0,8.0,COP,2019/02/24 08:20:33+00
115.836219893841,-31.9509790493045,30294,614,396_308,Walker Avenue,Kings Park Rd,Ord St,Northbound,2015/08/31 00:00:00+00,2015/09/13 00:00:00+00,2015,844.0,140.0,46.0,66 (13:00 - 14:00),0.0,,,0.0,COP,2019/02/24 08:20:33+00
115.836219893841,-31.9509790493045,30295,615,396_308,Walker Avenue,Kings Park Rd,Ord St,Southbound,2015/08/31 00:00:00+00,2015/09/13 00:00:00+00,2015,734.0,59.0,108.0,,0.0,,,0.0,COP,2019/02/24 08:20:33+00
115.837988996435,-31.9523393326259,30296,622,398_1,Kulunga Grove,,,Northbound,2015/08/31 00:00:00+00,2015/09/13 00:00:00+00,2015,456.0,,,,0.0,,,0.0,Kings park,2019/02/24 08:20:33+00
115.837988996435,-31.9523393326259,30297,623,398_1,Kulunga Grove,,,Southbound,2015/08/31 00:00:00+00,2015/09/13 00:00:00+00,2015,456.0,,,,0.0,,,0.0,Kings park,2019/02/24 08:20:33+00
115.838746993075,-31.950852018894,30298,610,398_114,Outram Street,Kings Park Rd,Ord St,Northbound,2015/08/31 00:00:00+00,2015/09/13 00:00:00+00,2015,963.0,116.0,62.0,70 (12:00 - 13:00),1.8,,,0.0,COP,2019/02/24 08:20:33+00
115.838746993075,-31.950852018894,30299,611,398_114,Outram Street,Kings Park Rd,Ord St,Southbound,2015/08/31 00:00:00+00,2015/09/13 00:00:00+00,2015,999.0,66.0,115.0,75 (11:00 - 12:00),4.9,,,0.0,COP,2019/02/24 08:20:33+00
115.839404433201,-31.9520616734813,30300,608,399_313,Altona Street,Kings Park Rd,Ord St,Northbound,2015/08/31 00:00:00+00,2015/09/13 00:00:00+00,2015,419.0,62.0,31.0,,2.2,,,0.0,COP,2019/02/24 08:20:33+00
115.839404433201,-31.9520616734813,30301,609,399_313,Altona Street,Kings Park Rd,Ord St,Southbound,2015/08/31 00:00:00+00,2015/09/13 00:00:00+00,2015,374.0,20.0,67.0,30 (11:00 - 12:00),4.2,,,0.0,COP,2019/02/24 08:20:33+00
115.840171161466,-31.9531626418093,30302,620,400_1,Jorang Grove,,,Northbound,2015/08/31 00:00:00+00,2015/09/13 00:00:00+00,2015,829.0,,,,0.0,,,0.0,Kings park,2019/02/24 08:20:33+00
115.840171161466,-31.9531626418093,30303,621,400_1,Jorang Grove,,,Southbound,2015/08/31 00:00:00+00,2015/09/13 00:00:00+00,2015,829.0,,,,0.0,,,0.0,Kings park,2019/02/24 08:20:33+00
115.841083441959,-31.9531067981941,30305,504,403_400,Kings Park Road,Colin St,Havelock St,Westbound,2014/05/19 00:00:00+00,2014/05/22 00:00:00+00,2014,11667.0,984.0,1300.0,,3.5,60.0,61.0,18.6,COP,2019/02/24 08:20:33+00
115.840756569282,-31.9519158011202,30308,606,405_403,Colin Street,Kings Park Rd,Colin Gr,Northbound,2015/08/31 00:00:00+00,2015/09/13 00:00:00+00,2015,1521.0,192.0,102.0,124 (13:00 - 14:00),7.7,,,0.0,COP,2019/02/24 08:20:33+00
115.840756569282,-31.9519158011202,30309,607,405_403,Colin Street,Kings Park Rd,Colin Gr,Southbound,2015/08/31 00:00:00+00,2015/09/13 00:00:00+00,2015,1620.0,123.0,203.0,,7.2,,,0.0,COP,2019/02/24 08:20:33+00
115.840756569282,-31.9519158011202,30310,1022,405_403,Colin Street,Kings Park Rd,Ord St,Northbound,2018/02/05 00:00:00+00,2018/02/11 00:00:00+00,2018,1199.0,127.0,87.0,99 (1200-1300),8.2,50.0,48.0,10.3,COP,2019/02/24 08:20:33+00
115.837459154809,-31.9510616557924,30618,612,629_594,Ventnor Avenue,Kings Park Rd,Ord St,Northbound,2015/08/31 00:00:00+00,2015/09/13 00:00:00+00,2015,688.0,100.0,32.0,53 (13:00 - 14:00),0.0,,,0.0,COP,2019/02/24 08:20:33+00
115.837459154809,-31.9510616557924,30620,613,629_594,Ventnor Avenue,Kings Park Rd,Ord St,Southbound,2015/08/31 00:00:00+00,2015/09/13 00:00:00+00,2015,688.0,39.0,96.0,58 (11:00 - 12:00),0.0,,,0.0,COP,2019/02/24 08:20:33+00
